x	y	id	donor	loss_of_Y
32.6425475459036	0.136195978037525	PD45813b_lo0076	PD45813	NA
22.6281469173252	0.0946626469498434	PD45813b_lo0077	PD45813	NA
38.7376168118966	0.156507899080406	PD45813b_lo0079	PD45813	NA
37.8858028865661	0.150663590123623	PD45813b_lo0080	PD45813	NA
38.0985856985529	0.168567049550308	PD45813b_lo0084	PD45813	NA
23.8593974406038	0.0899046720786876	PD45813b_lo0086	PD45813	NA
44.5721094087112	0.18596523730926	PD45813b_lo0088	PD45813	NA
23.8060809809945	0.123555765149729	PD45813b_lo0095	PD45813	NA
30.6011006562719	0.127698992825142	PD45813b_lo0098	PD45813	NA
31.3002524618248	0.130831677165089	PD45813b_lo0099	PD45813	NA
32.6114213214316	0.133004345336343	PD45813b_lo0100	PD45813	NA
44.7175132510256	0.188171590258362	PD45813b_lo0101	PD45813	NA
37.8695570969466	0.15758581197157	PD45813b_lo0104	PD45813	NA
39.9816256738219	0.169577592885775	PD45813b_lo0106	PD45813	NA
36.2349988085348	0.151935190487419	PD45813b_lo0107	PD45813	NA
28.5810679392804	0.112818742210395	PD45813b_lo0108	PD45813	NA
39.4387490258967	0.181763061272611	PD45813b_lo0109	PD45813	NA
21.8050956070354	0.086965675211372	PD45813b_lo0111	PD45813	NA
38.5328490188123	0.156516320274868	PD45813b_lo0112	PD45813	NA
40.9275846745368	0.172457641391855	PD45813b_lo0114	PD45813	NA
23.7054311494097	0.111378717957355	PD45813b_lo0115	PD45813	NA
35.1835081889084	0.146208778253107	PD45813b_lo0116	PD45813	NA
36.9861983242202	0.156945801192441	PD45813b_lo0117	PD45813	NA
38.8165465540893	0.158697409640583	PD45813b_lo0119	PD45813	NA
45.723605824655	0.194723279549971	PD45813b_lo0123	PD45813	NA
31.2116171081528	0.126747397850911	PD45813b_lo0126	PD45813	NA
47.8607338137836	0.183531512109678	PD45813b_lo0127	PD45813	NA
31.9864172962111	0.12602317512716	PD45813b_lo0128	PD45813	NA
39.7650172923469	0.164684878903224	PD45813b_lo0132	PD45813	NA
33.8480269979584	0.142326607606023	PD45813b_lo0134	PD45813	NA
40.7629660400204	0.16978812274733	PD45813b_lo0135	PD45813	NA
20.8699789400468	0.0833024556203052	PD45813b_lo0136	PD45813	NA
25.3373843151651	0.104043857580759	PD45813b_lo0137	PD45813	NA
31.9304860534163	0.128431636743356	PD45813b_lo0140	PD45813	NA
39.7814659530756	0.167421767103446	PD45813b_lo0141	PD45813	NA
34.970796220801	0.147648802506147	PD45813b_lo0146	PD45813	NA
39.2560748626595	0.172466062586317	PD45813b_lo0147	PD45813	NA
27.5434756007239	0.110014484454475	PD45813b_lo0148	PD45813	NA
32.7902634748279	0.133492774615151	PD45813b_lo0149	PD45813	NA
35.3380154697271	0.144339273082494	PD45813b_lo0159	PD45813	NA
29.4923102189076	0.120094654225755	PD45813b_lo0163	PD45813	NA
44.1502244462907	0.180306194630646	PD45813b_lo0166	PD45813	NA
27.8795847260596	0.109425000842119	PD45813b_lo0167	PD45813	NA
26.4009956785234	0.106376528446795	PD45813b_lo0170	PD45813	NA
19.5107650494941	0.0809360999764207	PD45813b_lo0171	PD45813	NA
39.1357014510115	0.160550072422272	PD45813b_lo0172	PD45813	NA
30.8386434041128	0.12458315087412	PD45813b_lo0175	PD45813	NA
26.5063051052676	0.105037558527302	PD45813b_lo0183	PD45813	NA
47.9230088039621	0.199843365783003	PD45813b_lo0186	PD45813	NA
45.3216279923489	0.1953632903291	PD45798b_lo0098	PD45798	NA
27.7557270836151	0.110570283288982	PD45798b_lo0099	PD45798	NA
43.2560780828358	0.180803045103918	PD45798b_lo0100	PD45798	NA
37.1102137553052	0.148625661063765	PD45798b_lo0102	PD45798	NA
49.266298922529	0.203413952234985	PD45798b_lo0103	PD45798	NA
30.1208242363352	0.133096978475427	PD45798b_lo0105	PD45798	NA
47.5551519601213	0.20706875063159	PD45798b_lo0107	PD45798	NA
43.3536945083113	0.182108330245562	PD45798b_lo0108	PD45798	NA
48.4651287104482	0.209864587193047	PD45798b_lo0109	PD45798	NA
46.1818916603873	0.196946474887998	PD45798b_lo0110	PD45798	NA
48.3659440590967	0.201207599285883	PD45798b_lo0111	PD45798	NA
40.5703930547237	0.170933405194193	PD45798b_lo0112	PD45798	NA
16.3647300526177	0.0681779903661535	PD45798b_lo0113	PD45798	NA
47.8519749341474	0.197594906861589	PD45798b_lo0114	PD45798	NA
44.0942706622615	0.17891669754438	PD45798b_lo0116	PD45798	NA
50.6632887016893	0.216449961262505	PD45798b_lo0117	PD45798	NA
44.5831642740756	0.177451409707953	PD45798b_lo0118	PD45798	NA
48.8384856154723	0.219102637518106	PD45798b_lo0119	PD45798	NA
27.8868236824649	0.116844073163337	PD45798b_lo0120	PD45798	NA
41.2974863303514	0.169746016775019	PD45798b_lo0121	PD45798	NA
41.5404647358489	0.16857547074477	PD45798b_lo0122	PD45798	NA
38.8270153473604	0.155303668272308	PD45798b_lo0123	PD45798	NA
46.9309368781034	0.191093744736753	PD45798b_lo0124	PD45798	NA
60.5228407107573	0.249890524471991	PD45798b_lo0126	PD45798	NA
36.4804245480482	0.156701586553037	PD45798b_lo0127	PD45798	NA
48.2090409670834	0.208997204163439	PD45798b_lo0128	PD45798	NA
45.0244411383967	0.186504193754842	PD45798b_lo0129	PD45798	NA
43.591082687688	0.187262101256442	PD45798b_lo0130	PD45798	NA
33.0396371505304	0.128936908411089	PD45798b_lo0131	PD45798	NA
49.224227318688	0.205839256240105	PD45798b_lo0132	PD45798	NA
56.2564741645253	0.233359719742648	PD45798b_lo0134	PD45798	NA
43.6426022889013	0.174377673729242	PD45798b_lo0135	PD45798	NA
33.641098466552	0.144212955165561	PD45798b_lo0136	PD45798	NA
53.0052810891924	0.234050257688551	PD45798b_lo0137	PD45798	NA
38.2708619123983	0.160289015393943	PD45798b_lo0138	PD45798	NA
39.5418204300868	0.166318590628895	PD45798b_lo0139	PD45798	NA
44.8767928331755	0.188457910870078	PD45798b_lo0142	PD45798	NA
44.2860064017106	0.182360966079429	PD45798b_lo0143	PD45798	NA
41.148955696814	0.172870279920504	PD45798b_lo0145	PD45798	NA
22.4752722659093	0.156718428941961	PD45798b_lo0147	PD45798	NA
35.4271918130237	0.147236163977499	PD45798b_lo0148	PD45798	NA
54.6025851575632	0.231144945599084	PD45798b_lo0149	PD45798	NA
41.3237629692602	0.171851315390575	PD45798b_lo0150	PD45798	NA
47.5370803305189	0.1953632903291	PD45798b_lo0151	PD45798	NA
34.6106871212268	0.147682487283996	PD45798b_lo0154	PD45798	NA
38.1302657933548	0.154874187354734	PD45798b_lo0155	PD45798	NA
29.9507345222224	0.126360022905649	PD45798b_lo0156	PD45798	NA
39.7404892091891	0.164044868124095	PD45798b_lo0157	PD45798	NA
49.141108127081	0.210134065415839	PD45798b_lo0158	PD45798	NA
43.4129135511461	0.185064169501802	PD45798b_lo0159	PD45798	NA
38.6552769029632	0.166310169434433	PD45798b_lo0160	PD45798	NA
30.1657585769397	0.121770471923738	PD45798b_lo0161	PD45798	NA
41.9984639758873	0.175371374675784	PD45798b_lo0162	PD45798	NA
42.5382975571742	0.175615589315188	PD45798b_lo0163	PD45798	NA
40.3764675953655	0.172533432142015	PD45798b_lo0164	PD45798	NA
42.3554881465309	0.175851382760131	PD45798b_lo0165	PD45798	NA
47.3119481422803	0.19642436083134	PD45798b_lo0166	PD45798	NA
43.6574956044593	0.182453599218513	PD45798b_lo0167	PD45798	NA
43.4290079924777	0.186074712837269	PD45798b_lo0168	PD45798	NA
45.2823643822736	0.181384107521811	PD45798b_lo0169	PD45798	NA
49.5017388952219	0.200508640145518	PD45798b_lo0170	PD45798	NA
40.0047723013312	0.159657425809277	PD45798b_lo0172	PD45798	NA
39.9136670724089	0.16311853673325	PD45798b_lo0173	PD45798	NA
34.0895370030463	0.132128541112271	PD45798b_lo0174	PD45798	NA
47.8309536230204	0.202201300232425	PD45798b_lo0175	PD45798	NA
47.9029696466178	0.200980227035403	PD45798b_lo0176	PD45798	NA
39.6182931777344	0.159093205780308	PD45798b_lo0178	PD45798	NA
30.7834592422281	0.11776198335972	PD45798b_lo0179	PD45798	NA
33.8115681614725	0.141004480075454	PD45798b_lo0180	PD45798	NA
25.3527026939995	0.106755482197595	PD45798b_lo0181	PD45798	NA
44.6863258432032	0.191472698487553	PD45798b_lo0183	PD45798	NA
50.3046383419956	0.207472967965776	PD45798b_lo0184	PD45798	NA
39.514597059335	0.180179876713713	PD45798b_lo0185	PD45798	NA
40.5371157524586	0.160802708256139	PD45798b_lo0186	PD45798	NA
43.6421868861539	0.180120928352478	PD45798b_lo0187	PD45798	NA
40.1412852367796	0.175413480648095	PD45798b_lo0188	PD45798	NA
44.2605380270624	0.1874052615623	PD45798b_lo0189	PD45798	NA
35.2198027964011	0.140869740964058	PD45798b_lo0190	PD45798	NA
45.8535592609051	0.193763263381278	PD45798b_lo0191	PD45798	NA
35.1133630877627	0.139783406878432	PD45798b_lo0192	PD45798	NA
44.1427182152495	0.17633981203894	PD45799b_lo0001	PD45799	NA
37.0805076285977	0.146495098864823	PD45799b_lo0002	PD45799	NA
21.7465367003497	0.0920436554720922	PD45799b_lo0004	PD45799	NA
43.6320465508691	0.177897733014451	PD45799b_lo0005	PD45799	NA
23.0049300899717	0.104717553137737	PD45799b_lo0007	PD45799	NA
49.9656342781331	0.20600768012935	PD45799b_lo0008	PD45799	NA
46.1893173870201	0.190150570956985	PD45799b_lo0009	PD45799	NA
40.6964146556665	0.168903897328797	PD45799b_lo0010	PD45799	NA
34.1790160429185	0.12913059588372	PD45799b_lo0011	PD45799	NA
32.1348191226952	0.126696870684138	PD45799b_lo0013	PD45799	NA
40.4095613475794	0.16713544649173	PD45799b_lo0015	PD45799	NA
47.26114664039	0.193097989018762	PD45799b_lo0016	PD45799	NA
32.6093346471653	0.128381109576582	PD45799b_lo0017	PD45799	NA
31.7799717912553	0.128608481827062	PD45799b_lo0018	PD45799	NA
43.9289564696563	0.164979620709401	PD45799b_lo0019	PD45799	NA
46.73000109486	0.198967561558932	PD45799b_lo0020	PD45799	NA
41.2193294304796	0.16569542223869	PD45799b_lo0021	PD45799	NA
40.7552633782226	0.166293327045508	PD45799b_lo0022	PD45799	NA
35.6919128491476	0.144608751305285	PD45799b_lo0023	PD45799	NA
36.3015759542993	0.148221443729579	PD45799b_lo0024	PD45799	NA
40.4520419138152	0.163733283928993	PD45799b_lo0026	PD45799	NA
45.6402257987647	0.182824131774851	PD45799b_lo0028	PD45799	NA
42.3765062374816	0.172348165863846	PD45799b_lo0030	PD45799	NA
38.6838044451314	0.154571024354094	PD45799b_lo0031	PD45799	NA
43.3514661462862	0.177030349984842	PD45799b_lo0032	PD45799	NA
44.1818175963316	0.17808299929262	PD45799b_lo0033	PD45799	NA
51.1198259816708	0.204710816182167	PD45799b_lo0034	PD45799	NA
44.8831011586194	0.179800922962913	PD45799b_lo0035	PD45799	NA
49.7171815728629	0.204769764543403	PD45799b_lo0036	PD45799	NA
49.4724127493222	0.202074982315492	PD45799b_lo0038	PD45799	NA
33.4592679895151	0.137930744096743	PD45799b_lo0039	PD45799	NA
44.1844710216331	0.178436689460033	PD45799b_lo0042	PD45799	NA
54.3147207141063	0.230067032707919	PD45799b_lo0043	PD45799	NA
50.6531193848175	0.21442045339711	PD45799b_lo0045	PD45799	NA
44.5248468806152	0.178352477515411	PD45799b_lo0047	PD45799	NA
35.7266038088246	0.138090746791525	PD45799b_lo0048	PD45799	NA
36.9722356396236	0.145299289251187	PD45799b_lo0049	PD45799	NA
40.2487521816695	0.158865833529828	PD45799b_lo0050	PD45799	NA
40.0913177605606	0.157307912554317	PD45799b_lo0051	PD45799	NA
49.0270140592899	0.195885404385758	PD45799b_lo0052	PD45799	NA
45.790389061705	0.183295718664735	PD45799b_lo0055	PD45799	NA
34.1278184593388	0.139236029238387	PD45799b_lo0056	PD45799	NA
39.1595210953752	0.158368983056557	PD45799b_lo0058	PD45799	NA
52.2017569282094	0.202664465927847	PD45799b_lo0059	PD45799	NA
51.6779662654327	0.220087917270186	PD45799b_lo0060	PD45799	NA
57.6994834837156	0.236147135109644	PD45799b_lo0062	PD45799	NA
37.1731392211037	0.145442449557045	PD45799b_lo0063	PD45799	NA
34.5319409290853	0.133400141476067	PD45799b_lo0065	PD45799	NA
40.4565018580417	0.159312156836326	PD45799b_lo0066	PD45799	NA
36.3385725602334	0.141644490854583	PD45799b_lo0067	PD45799	NA
60.5141043723554	0.247515747633644	PD45799b_lo0068	PD45799	NA
57.8660503249158	0.242749351568026	PD45799b_lo0069	PD45799	NA
34.5435464446033	0.133787516421329	PD45799b_lo0070	PD45799	NA
35.869598959239	0.140684474685889	PD45799b_lo0071	PD45799	NA
37.6527844864785	0.146857210226699	PD45799b_lo0072	PD45799	NA
33.2171107289835	0.132962239364031	PD45799b_lo0073	PD45799	NA
42.1729910929923	0.178798800821909	PD45799b_lo0074	PD45799	NA
53.9827237539528	0.217620507292754	PD45799b_lo0075	PD45799	NA
44.7365638142345	0.186672617644087	PD45799b_lo0076	PD45799	NA
51.0928409039679	0.196963317276923	PD45799b_lo0077	PD45799	NA
63.8663723425495	0.255254825344427	PD45799b_lo0078	PD45799	NA
32.4789625879913	0.127277933102031	PD45799b_lo0079	PD45799	NA
34.6262856554025	0.136768619260956	PD45799b_lo0080	PD45799	NA
39.1417618228774	0.154798396604574	PD45799b_lo0082	PD45799	NA
86.2644859632513	0.348746926264021	PD45799b_lo0083	PD45799	NA
40.8485905288174	0.162124835786708	PD45799b_lo0085	PD45799	NA
37.6765461676681	0.172811331559268	PD45799b_lo0087	PD45799	NA
20.6174849134739	0.0796476572237006	PD45799b_lo0088	PD45799	NA
40.2532797495991	0.167800720854246	PD45799b_lo0089	PD45799	NA
42.5802532346671	0.172171320780139	PD45799b_lo0090	PD45799	NA
44.9665713494471	0.18338835180382	PD45799b_lo0091	PD45799	NA
38.5290427703821	0.159455317142183	PD45799b_lo0094	PD45799	NA
43.3911612599906	0.172735540809108	PD45799b_lo0096	PD45799	NA
40.3159476012906	0.163556438845286	PD45799b_lo0097	PD45799	NA
46.2894680912727	0.204811870515714	PD45799b_lo0098	PD45799	NA
39.6040599983255	0.161484825007579	PD45799b_lo0099	PD45799	NA
37.683733601252	0.15895004547445	PD45799b_lo0102	PD45799	NA
37.3426010008308	0.141375012631792	PD45799b_lo0103	PD45799	NA
31.980488951575	0.129004277966787	PD45799b_lo0104	PD45799	NA
44.8860057576753	0.183489406137367	PD45799b_lo0106	PD45799	NA
45.9682200797316	0.203590797318692	PD45799b_lo0109	PD45799	NA
53.579821731038	0.230765991848284	PD45799b_lo0110	PD45799	NA
55.1950396403707	0.228812274733048	PD45799b_lo0111	PD45799	NA
39.5095574833678	0.166790177518779	PD45799b_lo0113	PD45799	NA
33.8540519478847	0.135977026981507	PD45799b_lo0114	PD45799	NA
52.4016976769648	0.222445851719608	PD45799b_lo0116	PD45799	NA
50.0634793361284	0.20502240037727	PD45799b_lo0117	PD45799	NA
48.9415215977227	0.200828645535083	PD45799b_lo0120	PD45799	NA
23.3279588590271	0.0905531040522788	PD45799b_lo0121	PD45799	NA
48.6197744588494	0.195767507663287	PD45799b_lo0122	PD45799	NA
36.9263706680578	0.15599420621821	PD45799b_lo0126	PD45799	NA
40.8343541292321	0.151589921514468	PD45799b_lo0127	PD45799	NA
43.4754944580765	0.169451274968842	PD45799b_lo0128	PD45799	NA
48.392732706043	0.218605787044834	PD45799b_lo0130	PD45799	NA
54.4725190151413	0.232601812241048	PD45799b_lo0136	PD45799	NA
37.435673757495	0.148373025229899	PD45799b_lo0137	PD45799	NA
34.0760637852529	0.141871863105063	PD45799b_lo0143	PD45799	NA
53.6218514725866	0.214336241452488	PD45799b_lo0144	PD45799	NA
35.7788769313008	0.142520295078654	PD45799b_lo0145	PD45799	NA
47.8760199908547	0.209325630747465	PD45799b_lo0151	PD45799	NA
49.7624572521591	0.204997136793883	PD45799b_lo0152	PD45799	NA
50.6505593446297	0.215001515815003	PD45799b_lo0153	PD45799	NA
47.2416935551391	0.201637080203456	PD45799b_lo0154	PD45799	NA
48.0277450393184	0.202866574594941	PD45799b_lo0160	PD45799	NA
42.5617951839043	0.172558695725402	PD45799b_lo0161	PD45799	NA
51.0888382247812	0.215700474955368	PD45799b_lo0162	PD45799	NA
44.2014349105757	0.19399905682622	PD45799b_lo0163	PD45799	NA
53.5053680339535	0.223330077138141	PD45799b_lo0166	PD45799	NA
48.6965016004276	0.201081281368949	PD45799b_lo0167	PD45799	NA
39.9687224272401	0.168381783272139	PD45799b_lo0168	PD45799	NA
37.9088818903723	0.152684676794557	PD45799b_lo0169	PD45799	NA
47.9438658860959	0.19210428807222	PD45799b_lo0170	PD45799	NA
50.6018541775348	0.21290463839391	PD45799b_lo0171	PD45799	NA
55.7702049964256	0.23628187422104	PD45799b_lo0174	PD45799	NA
46.5166322107799	0.185678916697544	PD45799b_lo0175	PD45799	NA
32.5370223673448	0.137189678984067	PD45799b_lo0176	PD45799	NA
43.338244102247	0.170141812914744	PD45799b_lo0177	PD45799	NA
44.0325237810022	0.177224037457473	PD45799b_lo0178	PD45799	NA
48.445759349782	0.21010038063799	PD45799b_lo0179	PD45799	NA
46.2941534478428	0.189687405261562	PD45799b_lo0183	PD45799	NA
42.6325456782013	0.174318725368006	PD45799b_lo0184	PD45799	NA
24.6745303372813	0.0983511301242968	PD45799b_lo0185	PD45799	NA
45.3611556568838	0.188255802202984	PD45799b_lo0187	PD45799	NA
38.6547455738676	0.16607437598949	PD45799b_lo0188	PD45799	NA
47.4851163449711	0.198133863307171	PD45799b_lo0189	PD45799	NA
40.0778445427672	0.161821672786068	PD45799b_lo0192	PD45799	NA
32.9316002344288	0.119370431502004	PD45800b_lo0097	PD45800	NA
37.2807156519891	0.137442314817934	PD45800b_lo0098	PD45800	NA
37.6871502083454	0.127757941186378	PD45800b_lo0099	PD45800	NA
38.4950216073832	0.139193923266076	PD45800b_lo0100	PD45800	NA
35.8697470873505	0.119185165223835	PD45800b_lo0101	PD45800	NA
50.7736473649297	0.164718563681073	PD45800b_lo0102	PD45800	NA
61.4140373926876	0.243599892208711	PD45800b_lo0103	PD45800	NA
53.7838263423305	0.230883888570755	PD45800b_lo0104	PD45800	NA
33.9074392513734	0.127143193990636	PD45800b_lo0105	PD45800	NA
38.9431188051858	0.150453060262068	PD45800b_lo0106	PD45800	NA
42.2948103638155	0.152650992016708	PD45800b_lo0107	PD45800	NA
42.0035904966156	0.140692895880352	PD45800b_lo0108	PD45800	NA
38.3103026321721	0.128633745410449	PD45800b_lo0109	PD45800	NA
38.6507654359153	0.144524539360663	PD45800b_lo0110	PD45800	NA
53.2116428695635	0.198613871391518	PD45800b_lo0111	PD45800	NA
48.5939711858621	0.172045002863206	PD45800b_lo0112	PD45800	NA
21.9488635997707	0.0838414120658874	PD45800b_lo0113	PD45800	NA
33.7796690946796	0.125408427931418	PD45800b_lo0114	PD45800	NA
39.8325121883674	0.153787853269108	PD45800b_lo0115	PD45800	NA
36.844925968146	0.126233704988716	PD45800b_lo0116	PD45800	NA
50.4803215024055	0.182689392663455	PD45800b_lo0117	PD45800	NA
49.8419312041527	0.181805167244922	PD45800b_lo0118	PD45800	NA
47.7772056597819	0.171261831778219	PD45800b_lo0119	PD45800	NA
48.131959606108	0.16516488698757	PD45800b_lo0120	PD45800	NA
32.1784396313542	0.119564118974635	PD45800b_lo0121	PD45800	NA
32.9081315892858	0.108557617812511	PD45800b_lo0122	PD45800	NA
41.206629055007	0.138124431569374	PD45800b_lo0123	PD45800	NA
40.386327775309	0.151034122679961	PD45800b_lo0124	PD45800	NA
47.2464497555886	0.183329403442584	PD45800b_lo0125	PD45800	NA
56.4634993012217	0.210016168693367	PD45800b_lo0126	PD45800	NA
44.8192418416833	0.163438542122815	PD45800b_lo0127	PD45800	NA
51.98655898397	0.198790716475225	PD45800b_lo0128	PD45800	NA
28.3336424702617	0.09324788628019	PD45800b_lo0129	PD45800	NA
41.458836485886	0.155808939940041	PD45800b_lo0130	PD45800	NA
37.4380148256919	0.133139084447738	PD45800b_lo0131	PD45800	NA
46.6927339941135	0.177148246707313	PD45800b_lo0132	PD45800	NA
42.4931474647552	0.156263684441001	PD45800b_lo0133	PD45800	NA
49.3880280284148	0.172348165863846	PD45800b_lo0134	PD45800	NA
44.8467260467183	0.166705965574157	PD45800b_lo0135	PD45800	NA
41.3937567221181	0.14454980294405	PD45800b_lo0136	PD45800	NA
34.609083473411	0.129341125745276	PD45800b_lo0137	PD45800	NA
31.4194247476992	0.116633543301782	PD45800b_lo0138	PD45800	NA
39.8005293969898	0.154714184659952	PD45800b_lo0139	PD45800	NA
38.4120151219481	0.136541247010476	PD45800b_lo0140	PD45800	NA
51.7161704374932	0.200020210866709	PD45800b_lo0141	PD45800	NA
40.3377771766782	0.157526863610334	PD45800b_lo0142	PD45800	NA
33.2437609083473	0.123092599454307	PD45800b_lo0143	PD45800	NA
40.5058639411094	0.152339407821605	PD45800b_lo0144	PD45800	NA
22.1836434363146	0.0754117964092027	PD45800b_lo0145	PD45800	NA
38.6545427027584	0.14318556944117	PD45800b_lo0146	PD45800	NA
36.911957158774	0.130890625526325	PD45800b_lo0147	PD45800	NA
42.5989270372446	0.16463435173645	PD45800b_lo0148	PD45800	NA
53.2979854576837	0.197064371610469	PD45800b_lo0149	PD45800	NA
46.4845270527014	0.182032539495402	PD45800b_lo0150	PD45800	NA
55.2229972113273	0.212483578670799	PD45800b_lo0151	PD45800	NA
43.8109241262052	0.160878499006299	PD45800b_lo0152	PD45800	NA
39.8733247032607	0.149787785899552	PD45800b_lo0153	PD45800	NA
42.1478254149197	0.157880553777748	PD45800b_lo0154	PD45800	NA
40.1781594760129	0.152238353488059	PD45800b_lo0155	PD45800	NA
36.9973272536404	0.139842355239667	PD45800b_lo0156	PD45800	NA
42.1058954988375	0.154158385825445	PD45800b_lo0157	PD45800	NA
48.6307810215687	0.191026375181056	PD45800b_lo0158	PD45800	NA
45.4753527703177	0.171699733890255	PD45800b_lo0159	PD45800	NA
57.4358991698385	0.221292148078283	PD45800b_lo0160	PD45800	NA
30.4101828416124	0.107926028227844	PD45800b_lo0161	PD45800	NA
50.1666183640216	0.194858018661367	PD45800b_lo0162	PD45800	NA
44.6495063469676	0.167421767103446	PD45800b_lo0163	PD45800	NA
48.0776030295419	0.173863980867046	PD45800b_lo0164	PD45800	NA
60.0314192605187	0.242084077205511	PD45800b_lo0165	PD45800	NA
54.979245963509	0.217696298042914	PD45800b_lo0166	PD45800	NA
47.7500821144966	0.179000909489002	PD45800b_lo0167	PD45800	NA
62.773315686767	0.237250311584195	PD45800b_lo0168	PD45800	NA
21.0649445163617	0.0797655539461717	PD45800b_lo0169	PD45800	NA
26.5501832280336	0.0957152962576212	PD45800b_lo0177	PD45800	NA
29.1331092090603	0.100919594435275	PD45800b_lo0178	PD45800	NA
34.9572521591282	0.138511806514636	PD45800b_lo0179	PD45800	NA
34.7267809185231	0.125635800181898	PD45800b_lo0180	PD45800	NA
52.2920732139292	0.207540337521474	PD45800b_lo0181	PD45800	NA
43.8037656742083	0.158166874389463	PD45800b_lo0182	PD45800	NA
41.1872307127538	0.149299356620743	PD45800b_lo0183	PD45800	NA
44.6943376419293	0.169990231414424	PD45800b_lo0184	PD45800	NA
27.3946326100817	8.38217064708458	PD45802b_lo0001	PD45802	NO
22.2475703769538	6.72443325361269	PD45802b_lo0002	PD45802	NO
22.1195104043897	6.71136355980732	PD45802b_lo0003	PD45802	NO
36.6610184773718	11.7369976757503	PD45802b_lo0005	PD45802	NO
15.1764817641414	4.747103109105	PD45802b_lo0006	PD45802	NO
24.2634233050602	7.29956715060464	PD45802b_lo0007	PD45802	NO
24.7713642599069	7.41854178596692	PD45802b_lo0008	PD45802	NO
25.4924390259611	7.89765722370061	PD45802b_lo0009	PD45802	NO
29.2523716598721	8.98453868696736	PD45802b_lo0010	PD45802	NO
24.6704793554495	7.60449018088726	PD45802b_lo0012	PD45802	NO
30.9608168943331	9.5770623505238	PD45802b_lo0013	PD45802	NO
27.4094840633473	8.39397716172062	PD45802b_lo0014	PD45802	NO
14.4397472805611	4.32656550005053	PD45802b_lo0016	PD45802	NO
27.0176401259733	8.40100043790211	PD45802b_lo0019	PD45802	NO
27.2741432720856	0.193300097685856	PD45802b_lo0021	PD45802	YES
26.9657727457156	8.2716003637956	PD45802b_lo0022	PD45802	NO
21.3471317889368	6.41666385960185	PD45802b_lo0023	PD45802	NO
20.5293776687211	0.123016808704147	PD45802b_lo0024	PD45802	YES
17.1520084239813	5.46166672280796	PD45802b_lo0025	PD45802	NO
23.8404917853302	7.59054468285782	PD45802b_lo0026	PD45802	NO
24.9354580056804	7.72478694378011	PD45802b_lo0027	PD45802	NO
23.8517624025092	0.176297706066628	PD45802b_lo0028	PD45802	YES
21.8688067958601	6.75970121602048	PD45802b_lo0029	PD45802	NO
21.2681956063914	6.38628861117661	PD45802b_lo0030	PD45802	NO
21.2213710222772	6.52416040691212	PD45802b_lo0031	PD45802	NO
29.5494747892395	9.27429514602351	PD45802b_lo0032	PD45802	NO
22.2742720791391	6.87870111496615	PD45802b_lo0033	PD45802	NO
17.6770871572927	5.3821453835012	PD45802b_lo0034	PD45802	NO
17.9882978791919	5.33705830835046	PD45802b_lo0035	PD45802	NO
15.0314192605187	4.62871795735507	PD45802b_lo0036	PD45802	NO
23.7399482195645	7.42972513221275	PD45802b_lo0037	PD45802	NO
23.700462417322	7.13086536194294	PD45802b_lo0038	PD45802	NO
25.4811748491347	8.08375720012127	PD45802b_lo0039	PD45802	NO
19.7428463782677	6.24873682083067	PD45802b_lo0040	PD45802	NO
22.3581737735958	6.68486206083471	PD45802b_lo0041	PD45802	NO
18.5491205698424	5.95431502004244	PD45802b_lo0042	PD45802	NO
21.8952315628804	6.76861926095597	PD45802b_lo0043	PD45802	NO
12.4321798661695	0.129307440967427	PD45802b_lo0044	PD45802	YES
16.400647899479	5.1903021524573	PD45802b_lo0045	PD45802	NO
21.9889612355173	6.81973591134166	PD45802b_lo0046	PD45802	NO
19.7630755260158	5.97119109374474	PD45802b_lo0048	PD45802	NO
20.064870452306	6.17697982281807	PD45802b_lo0049	PD45802	NO
17.4567948940884	5.29060699969684	PD45802b_lo0050	PD45802	NO
23.1178133714602	7.13010745444134	PD45802b_lo0051	PD45802	NO
23.6567163217858	7.38813285276384	PD45802b_lo0052	PD45802	NO
21.7415003445589	6.88950550746118	PD45802b_lo0053	PD45802	NO
23.287616489879	7.35400175160845	PD45802b_lo0054	PD45802	NO
22.0885129869712	6.79804291440698	PD45802b_lo0058	PD45802	NO
28.5518190776127	8.94425169266009	PD45802b_lo0059	PD45802	NO
23.6539276490781	7.32979081752956	PD45802b_lo0060	PD45802	NO
20.2421314991209	6.18583049819786	PD45802b_lo0061	PD45802	NO
26.1384321605451	7.88840233098663	PD45802b_lo0062	PD45802	NO
11.9005480740125	3.31526425708222	PD45802b_lo0064	PD45802	NO
19.0906769454695	5.90004042173342	PD45802b_lo0065	PD45802	NO
11.3840317895808	3.70743928318793	PD45802b_lo0066	PD45802	NO
20.3257433777074	6.01678344056321	PD45802b_lo0067	PD45802	NO
20.795283729737	6.4032320544346	PD45802b_lo0068	PD45802	NO
18.4501709913635	5.66872705224509	PD45802b_lo0069	PD45802	NO
19.839113549858	6.01556236736619	PD45802b_lo0070	PD45802	NO
20.8871199386878	6.47623538922761	PD45802b_lo0071	PD45802	NO
12.670321566809	3.86257452757099	PD45802b_lo0072	PD45802	NO
17.999694083248	5.39916461750935	PD45802b_lo0073	PD45802	NO
21.4595803466198	6.3722252164247	PD45802b_lo0074	PD45802	NO
20.437241983371	6.36361875568431	PD45802b_lo0075	PD45802	NO
