target_pop_size	latelife_pop_change
237152.467043926	3.33472945470451
210013.131237411	6.46387879440087
315436.08267161	3.86153234604884
190375.766562963	4.98614424276801
170532.137381802	3.81327185018434
295373.715300802	8.44188280360897
214741.545899472	8.98810886306826
260097.586957455	9.37812867777851
341416.952791882	9.9044
201096.631153526	7.81330644904727
274606.058575697	8.25257168629589
321440.784969939	6.72641442336001
220953.792379399	9.62754650270124
207847.099419561	3.97200790282225
366782.253965102	8.48123957526776
362645.916747812	8.88002444942023
290357.560195441	6.54016665242076
222064.568242273	2.34383455517791
266900.773060984	7.26751136841234
193777.005416374	8.57627794324428
262148.823208899	6.68315660899612
245939.514596842	4.75043987209505
252200.156044295	6.2914
295477.078826381	4.68163864868036
244253.223011141	9.4543724604592
374325.819492179	3.82012057835407
290101.908674748	5.9546571958537
228754.279896958	6.71562846213617
221780.430003621	9.45776650787787
276166.96092335	8.59683373665232
298255.519859562	7.82019392369023
284077.08822264	8.3512955906607
263602.042991722	6.25991256952158
271772.619582004	3.0201
294096.432142545	7.51180786220898
280430.129049629	6.0867
177857.584353853	8.95722626207068
185675.537690009	6.56906598038848
316615.800708031	1.8336
223307.613272424	1.96211529559254
185278.806889303	9.08736536795661
379363.548097506	8.78596654466471
217146.947793652	8.60751854013705
255852.743022157	4.79160003486298
326181.150250655	3.61938613728643
342835.330892238	8.8369365098863
294319.900185223	7.70510366900489
181222.900640209	7.41094893413974
251869.791368119	9.3322
303913.055812837	2.40636095835836
265548.159176021	5.5497
220874.149031611	4.96969175606085
140043.806106208	8.15793992247791
253294.852211591	6.1817
321961.807113509	3.99079714949313
210797.135944787	4.84457705648043
214684.563166904	6.9962
214698.40188212	4.28633006310824
243460.682543077	6.34494804438257
268784.453631346	3.48995821848963
225129.929437563	7.56826352154427
291342.017698635	8.41548772952683
173017.855042115	8.38473225666688
268457.991343073	9.87382824847519
299387.319219505	3.74612365689675
197739.767254186	3.89484319249745
250533.973209829	5.58311696350564
236187.471468266	8.5882
229412.332238467	7.78592721051916
251760.567422316	4.91066171295117
240415.778450757	8.98994213143157
212413.886154171	3.3958
323024.836800374	3.87394112386645
224446.030798082	7.08704550299832
216362.464847949	7.72686403546886
232485.566688288	7.84667764123512
341986.531242581	4.58034483635767
206575.7837015	8.66102828931119
273704.524371761	5.62206010804259
301079.392710487	3.73876912775706
223780.531389577	7.06952001832825
266463.670256541	3.81350624591754
474429.21271142	4.67269932425396
165037.215546301	8.2767
313851.574957368	3.61417219659437
288803	2.532
257703.618808302	7.00644177973539
210210.07597468	1.9059397897295
265347.510912332	7.90506449449891
334049.171752989	2.24640822014324
206926.888709092	6.92078527099251
204539.254283283	6.17307594039239
191091.638522811	7.57822269532942
197347.389848997	5.91302162240762
162112.531619213	8.0615
201577.703161165	4.34950761067602
227084.700570555	2.34202791843815
207159.973989151	3.90910012066718
385013.065600027	6.35594120989067
287227.162904825	7.9794194435971
171872.942530094	7.86660488896266
314798.00059377	2.37150483253917
273209.292049318	2.24982933556879
275083.469485472	7.2364015447601
179164.476746646	8.9448
310694.409979389	5.49870117005839
344019.689478752	4.83929376680104
318389.953871576	7.25463708687877
239467.917259103	1.6116
164310.666959598	6.48645280148769
258642.323548073	7.79351758548038
244238.511347688	8.1614
330898.201820269	3.73172387337811
166857.566289346	6.25089592117613
213455.434810495	9.16303637504252
303320.056368049	4.89454283191697
216838.548193286	9.4397
234748.495130229	4.98275965780466
290538.878446995	8.40241037793158
205625.582001961	3.58738142365801
206340.574720939	6.19533239718058
193859.082297565	6.75201065273064
356216.612818724	7.47113735875935
198922.533311246	9.6004
204779.448061509	8.08191392924302
258605.42299383	8.61784242392461
209576.5840265	8.731
200688.078751622	3.40290602649339
189475.169604065	9.59051145800836
217149.546288979	9.17256509316311
292871.512644864	7.08543410090666
171767.446973301	5.0815311729101
307337.486854794	7.16006126104855
258352.029663187	7.407
278276.268296709	7.01645986545689
222692.590796077	7.7341
202012.94288936	3.47623457198906
230475.745964748	9.8010349244486
205092.947036177	6.75188626012374
231308.258481961	9.32539951004924
270531.590957825	7.73009492592754
225108.847272289	7.85309896620738
259553.04833391	3.72555555098046
289776.668664518	9.1844334066113
274631.240079474	2.84107010202492
393326.699976183	8.29675984679587
243944.945279208	8.23646504358199
299110.589248811	7.3857
257176.641538349	6.56581006288193
211264.442887459	8.40390042074186
458128.895627028	9.73445399672663
315961.420429595	6.54504718908561
169311.12097299	3.00561581093397
234733.875762059	8.42248534015295
254086.544791866	9.95536360621906
231557.924993073	6.29097768793201
247059.393716894	4.9653016565351
350899.596476272	4.57046247068344
205422.423253847	9.37357803367956
297972.582619209	3.66114486317197
199936.341246307	2.5209
317226.077036571	5.36672012293512
269613.956366892	7.94702272068238
235024.22475263	6.69700618972032
219826.109854279	7.86093872414947
286568.517668093	8.43862448517869
382476.313722479	2.98980435412836
250824.456765214	2.7834
188504.429702146	6.9051
401586.290566314	7.68238710331504
197175.105197339	3.43741037113335
191329.309046096	7.64778588836212
237788.918794455	2.03694032580873
239675.873220165	7.31929001805014
288156.930601153	7.792
246643.321625152	9.42688033198193
264556.706771121	7.9304935867412
350053.344607163	8.5808306598359
318263.767676536	7.91260198303809
278155.677452348	2.8787008577834
220340.496092336	3.88543270193011
284581.50952213	9.15066179731659
259236.075294768	1.7625625296128
364073.579204557	6.1694
254868.930239839	9.1692223394726
351147.423740934	6.47194321020614
225598.100411039	8.24277143255424
343506.860529886	7.5306
310214.253724676	8.77504715221952
276556.357123112	3.0679
256990.064772048	3.14573254666747
286410.182799667	4.47502542542567
222800.671995387	6.38686663876636
176646.688397957	8.86290990286417
261484.78879517	8.85875965796515
240877.733916131	3.4985901895812
344532.172007477	6.68432990335844
389291.848809005	6.28935741141213
342447.19009228	8.65358165654716
301460.708941507	9.4366531052426
271689.084762577	9.26669525422461
201951.492422587	9.74870210477353
231227.778214237	4.46022319821936
333679.017553646	5.92197170408495
207739.890486922	4.82775519044518
249586.286526086	2.01362650464913
155188.654486339	8.68010099246329
228694	5.3738
169078.708068205	4.74982428767085
237311.638464506	9.731
219009.525536934	8.90798217402829
205696.018398961	9.98200264305494
190983.991759087	9.55773927236175
209803.488029466	8.48454819441131
224553.524388556	7.86072535834326
249549.456006368	4.74736597665727
232132.983741929	7.61196728393877
242138.837906982	3.3582
178613.690354059	3.7891299006
227704.949314365	3.98721243261284
280725.712713426	8.40827013550481
227453.609050317	7.94499302269903
276196.505270742	5.02828950501565
192917.677436777	9.5271310672723
222032.932108589	1.83367288839524
247266.957238952	5.92156498614823
227396.553324071	3.83367062727287
246819.80716704	3.38308447972926
261141.497682378	6.4414
320561.706216941	9.12671514073344
293687.166739637	5.43277616655864
243724.998732043	5.6495
409330.036087548	8.26423673305106
330827.304085045	3.40417676101441
302405.973276228	6.43069595404029
212024.845301577	9.79921554128818
178172.850608968	9.20589822766079
267287.811734601	6.89600586496489
250608.948666	9.56076999953387
248762.060940653	8.9199
289209.304004269	5.52558110315875
230284.011676935	8.47659063655261
280845.448136796	7.20674568767838
329105.161684102	4.4297
152541.806328923	6.3169
406752.576661465	3.70173222732578
181347.351669541	9.27
290452.081889244	1.05962300166097
181644.957910793	8.53838071528829
265119.491298897	3.5912
230387.189940579	6.62689880162057
211406.570294086	3.31815995237255
197065.162696917	7.02937455392617
205230.289755926	4.31477036365568
249114.39367931	5.61244104884858
252485.214114848	4.3021804309108
243996.62183112	5.61823160222385
197884.580840938	8.11134288534743
463463.039183351	8.95999135171175
253886.526389666	4.67562566426606
235278.682945419	7.08693456243146
215979.237719905	8.54138346285944
282173.528293665	7.84788142644396
304214.188276605	6.28857195239932
288785.090425047	6.54457401492139
244004.704792554	9.33811112902911
269047.515700057	6.76080217093511
232265.442106549	6.27794210002093
317183.169045426	7.9555
203635.651906067	9.14216262325244
243380.7358211	5.3299
250264.760174369	5.01742204747636
195920.124388778	7.34802358738027
224777.5675448	5.69603469641771
160356.607391664	6.82661243711035
385413.854028628	4.7694
339222.184944147	8.61010229273367
324485.809924787	6.6902
303911.521314919	4.9147
310336.95669304	9.03114622097431
191798.241872406	2.49485765863215
185004.007287144	6.29990080318122
319522.166632775	6.28815509944011
185247.117046786	7.79497374428788
202300.60470475	8.48143031411229
308706.523001168	3.10502979867239
283516.508840099	3.38431491270652
317908.90552334	7.8513
242169.417300957	2.157626347463
182652.912737204	8.29316933142535
240460.168026515	8.59611448425661
212112.973803713	6.06085142454554
335938.626935086	4.85720782794269
256198.834906659	8.27168844626653
191329.309046096	7.78958335519273
289237.777413916	1.9516
302735.724348825	5.43228444284571
217461.567569482	7.5080141568008
223737.228017552	9.55935156759168
355851.599831176	3.32518484537496
205559.778509404	8.62159715113799
240428.019204025	8.82036955419046
266604.457910325	6.68544067492147
373389.595070785	8.13217098138936
344702.0601885	8.44955247750422
236508.768969297	1.90825613688262
448246.379497133	5.7852
247074.894728629	2.862
206897.246859198	9.59093647157983
322323.345918777	6.95378767736642
257322.074667465	8.05610968512413
367279.33124231	6.18308915868412
243208.132802911	6.6820646860518
250787.117334079	6.92486307937235
264859.872553372	6.61187212574852
296858.196622441	5.56503036007313
328400.401034546	4.89487545321642
325348.190995312	8.43027368401238
354717.186529749	8.32573296958772
197821.630956309	5.557057696671
211553.707518775	7.41461947989454
224737.482448489	7.3996
298010.659740022	7.9082
334501.602643888	9.87269078981499
272133.243787354	4.78071247067996
224418.140639414	6.4184
254154.409796942	7.73279919403544
323994.82968163	3.6515
218211.660253795	2.02630306054067
199811.732387551	5.50396991552129
422297.064440659	5.535
315205.074256819	4.31833874770401
294228.418347173	5.5232075466907
323921.211353643	8.8126
258690.99816143	7.85526609356029
329957.852555535	3.66523002018483
164515.665463911	9.57048850159229
284071.933314601	5.3695536623838
246624.686762428	4.60351169738507
243013.612765616	5.50696086265678
264465.453693017	6.70046535424429
197884.580840938	9.95406055111456
246576.943272425	9.53738003488196
265346.243147092	4.85859721550548
266158.778773842	9.197917265074
196868.960798811	4.51492209513125
382406.321116619	6.7575
405186.026983781	6.46852519234959
276932.42854441	7.82970073310524
243748.361780378	6.78235927721663
220550.427597507	9.68397043582488
344559.215631884	2.1332
246560.172087939	8.67090906650662
296414.506591896	6.65764497075535
342966.669107532	7.50881775606302
258564.00323113	2.64204981045091
241900.946633402	6.3331
163666.480174526	4.05893763676529
186295.69561205	6.04813850007836
335818.10169073	7.25117216470853
263862.351489652	7.39985654244429
245861.535130448	9.37024608274475
264871.044262153	8.28097911614026
530554.109579451	1.64869383671788
222204.593625235	7.99387315346212
220700.150745786	2.58492083399259
277864.461828407	8.40837717121729
203901.2214187	9.78679693131697
314679.129077039	9.09055169898697
282571.251120646	3.31396587672032
147059.847663607	7.5685289932408
265175.917547073	4.82891300804949
201158.273191287	7.6375
386137.474309718	6.68796595256171
277591.297837054	2.76401876723337
250956.232379762	3.22482934224241
235445.547991825	7.18880884896069
232381.827872129	9.97184099347484
259268.631677163	3.29815857189359
325215.876156556	8.41275081756164
300687.471944206	8.24507007738955
128466.266866331	7.44988943622051
290757.295829981	3.58973256089708
268177.283912293	6.46046770333166
150902.199153047	5.09432787407139
380590.934799609	3.02030026118088
212803.064512354	3.85314773368045
172166.396782141	4.48817694279867
188547.427096513	3.57081158692972
259664.663104065	6.00683527156184
285630.58085563	3.66842544048581
288666.016941461	3.99428905960278
202186.145208868	9.09612055159038
204767.284606547	3.78078095453351
217566.751236494	5.803
225894.449917314	5.54461424117538
252777.595920876	4.74614704512951
225008.674151363	4.51421753581545
248193.350284322	5.3969
227582.45581722	3.2658651607599
260175.980204856	7.86879141539939
250156.451853835	9.72398286324584
195042.307781957	5.54955825901619
242781.572977655	6.6868
348853.590076544	7.57681115513632
226953.783541658	9.31215892628325
206137.392119976	7.7379
234273.11233136	5.2848506935156
299498.619258323	4.78683622812968
238470.145633996	5.71968938570409
293278.84206993	4.45092409918083
259573.915109826	1.02923658613952
407126.433310166	4.7921
302735.724348825	9.81562154889147
273270.635265315	1.83699722218488
229993.494046994	1.4375
250745.05401456	5.62990746603005
214056.875936236	6.79559318605479
223005.943555871	5.36963011916177
224027.705372139	6.25654750324928
293641.887852329	7.5752
262480.625950454	8.09850590238537
238270.011961063	5.54882915679186
291779.969654282	9.2878
139491.325542766	8.92973064321074
205348.566164847	4.42293243217216
330479.426911939	7.3071
322684.394064447	4.505016445307
190319.689325638	2.23938605424337
224227.825352638	4.72544219211892
288544.576056862	4.596154222084
361865.544582732	6.62563782872729
280902.978616742	6.68105357295982
319022.464255189	1.00335538686243
424145.710667665	2.07728661391884
207563.127656073	8.9711
214581.096908522	8.1102
193014.552885912	7.21488997957031
273924.526414586	8.21271958687173
428959.043487227	5.5684
320274.270204729	2.25192950499793
205280.478874472	9.5207
192722.592799243	8.75024717051386
372022.811206053	7.37157249877478
398443.291781378	8.5444871351333
191838.813275781	5.4153
392950.954616993	3.80532897717512
298597.507360096	5.71916915517131
205212.268694669	6.12936586946818
341997.328269662	2.90801991948417
324204.171884056	7.58021051349268
273289.322537598	3.38536031243047
213654.184522414	4.69753752767838
200871.679982906	6.94544031622249
253840.979156173	7.57842583312574
225426.789322929	6.74429148508579
239230.157008046	5.94085254565726
305456.291722246	8.94319028512791
237612.555937293	7.6926842448261
293856.941478273	4.8474
199174.417747707	9.55802480780738
266444.840056197	7.03172244366045
252237.48091784	4.17704714595162
178132.541821014	4.0707
266527.16151408	7.52913079751281
265174.558428639	6.43265142313556
289237.548649345	5.55249892713583
271966.602111311	2.60523555115369
255964.410581146	4.6108812186619
232625.735045382	8.72251924010806
287329.55618522	6.90620460689424
255879.706145126	8.18139233964826
153136.433743128	7.31417667785467
299907.587355588	4.35548331873069
205472.429231042	6.35131339164396
320766.564772573	2.93693694164612
262907.804062761	4.46113347444468
308405.683347601	7.20975281970156
167724.177360476	2.5679507646732
325511.663751453	6.01432426367265
285621.493780306	4.2404
294536.693283458	1.64540261001507
198101.681761224	2.76463879894561
259093.827801598	5.80722861782717
320531.346379433	6.59129072313242
187050.107177756	9.7282281089792
232005.424932866	3.82559981858371
316043.742656327	8.64060722151879
307204.663006848	9.7346703615493
363043.797242878	3.38406452053937
298785.392619099	9.25266737931792
279850.620990927	3.13902277436936
183648.361030782	5.49044689209867
322347.258329491	4.34457213367349
327531.048954512	1.25694605105173
157415.756904836	6.15964858355349
285741.572987517	4.63776003114878
257223.391831348	6.132
322893.000555388	9.05862825348215
298626.997530748	2.81029042711919
303942.524724719	5.0308
290367.438335945	2.5304348330796
254791.940103708	5.61676461964175
259817.210494418	8.04096060216938
264692.397839596	8.0632194137295
323188.92184167	7.23089933023221
212449.79552132	6.33568501917847
188751.215213819	9.27253704951563
259581.168176166	4.61399324283221
330076.986251759	4.00365328373102
194263.751960362	4.39970712281822
294851.424900485	8.81938232547483
375002.353567889	3.97344295062863
247598.03761456	5.44787088810208
219463.993307295	5.07003705369746
346900.402802427	5.2154372855671
236397.006252366	6.8477
233853.820139941	6.9581
214835.561805204	1.90246064449282
236199.656666376	8.1014860003022
164683.011204213	7.24427876371899
507958.314303394	1.7984
226568.346218944	8.74122807496281
241614.686876489	6.32853835836255
338808.342716343	5.20701285260654
233003.791019735	9.4546275959191
243877.913968883	5.45312456062258
516003.98600625	4.6948
223180.651455358	7.4614394086746
270561.119435842	1.76916771963985
142872.746828023	7.85443871893586
327713.512277286	4.8872272240618
342519.668399086	6.09220602876097
236511.175329704	3.0651
306374.655703094	9.39266343231289
224303.246244235	6.676
168837.409871181	6.13418585707313
206163.456729442	8.6153
177594.713168526	6.92903245201803
398395.33111382	7.3017
220716.261675517	5.79696245434867
210225.808968211	2.31140915784532
240655.514742267	6.4973
251916.897708284	6.85379936133674
338065.685581177	9.29992192926691
390287.732937533	4.59761759912448
328948.576273136	3.64225152004853
239983.985381171	5.13911416665276
230773.323597457	6.48348473965353
270497.105598802	8.79384351383292
235194.992797194	5.41352902721014
164870.355671168	6.95058426366173
348481.857007329	4.79221285649525
347157.195202202	6.10996932061392
179852.67540738	9.8054
309465.180017782	7.0854
232506.522718626	8.35734211941074
281742.392458296	7.33573214019058
274987.600929569	6.5772
300009.40070048	2.28779114864176
247083.532615866	3.06558808822814
422561.563574999	6.37636709451118
207285.30048303	9.65293060136967
264441.858369777	5.44441536333465
225159.16836729	8.5794
303556.728666637	6.8521
317040.595085185	9.0571596442672
222925.618570748	4.9337490312997
381378.614497631	3.88696573055759
329868.505526795	7.33778626812012
208080.968484021	9.97283875017209
345111.748390924	1.22737775938895
321243.343601258	3.16675603335912
300407.653819345	3.9932
271585.527950348	8.12725397509501
214801.845412319	8.91438224011461
230029.926573178	8.1706
215425.076433419	4.739
264602.469550217	4.04096433426064
185327.519643154	8.16872379360201
263200.252464752	2.3095
177464.976494682	7.46431048293709
176554.691130792	4.9248
260201.578358066	7.42212449908487
261672.452460907	9.08082479066849
306978.308059405	5.72594174850302
205833.832320416	6.67577281308334
245447.266307874	6.56207768368401
236115.570531205	5.13112771959309
399230.122317796	4.82217068831127
364311.764868142	6.24911692970515
223229.47290891	9.7587
254251.788578707	9.47560230269346
422137.637295706	4.02769898077612
285275.447415259	5.77582979432126
329332.0141715	4.98535724917894
282787.406099966	1.91034949585287
233717.018102072	6.8637
185081.901834984	8.21116059883846
210982.979476599	6.59325483829521
182851.166366357	7.31048467991427
304472.369302392	7.90294729179131
432435.902550262	2.04181615967079
220581.607363972	8.1608
235686.790773216	8.83752256963024
432993.935047539	8.69443417526228
273073.240252745	6.3408
292725.032010495	7.79376408088084
221679.153875501	6.20659526100193
153806.849897821	6.65771050710698
203158.045690265	9.66388949957274
196703.591646064	6.94886972410349
283157.304155483	8.03131461473486
182367.277658763	1.11217073994784
278428.243442431	5.61066429941885
178834.451448069	7.0744262891514
184687.732638141	6.53961255810675
193630.926134332	9.26501851294521
259487.041049634	5.0612727543685
279282.326257917	7.5612
207004.291946275	6.46815053092275
292924.715662844	7.72816294011364
179275.285329504	5.64267873019764
239302.771100011	8.00163735802092
278625.64869843	7.07929037603712
244631.56681359	2.59418105249599
239017.635692685	8.56260067089348
249045.418989564	2.15698155388985
208694.234908926	6.2164
331691.390091546	8.67417758479809
184767.037776302	7.3221025288063
279816.158153214	7.10691883071629
252052.928311072	2.494
309714.253851286	5.03587286994817
180511.988360725	2.39144104588783
211949.990197803	8.5376437979658
177982.406189739	9.5995307835382
412000.575468153	1.87896090607017
233993.098061068	9.97135373530686
300063.00300686	8.91258908574478
275561.689270987	2.75328704916517
184893.853932371	5.61881839032895
252841.904479905	9.85018925264093
201081.703006628	9.05153285281003
298120.63547836	3.74543812596067
269708.086104151	5.40179800075265
182867.078052424	5.86369944731233
310236.053197881	4.60237948512481
277029.901035444	7.47670441505932
384700.082094747	4.1056127545345
293098.43199394	4.973
225639.585899073	1.84370484937463
265774.226438831	3.7603038114589
246612.341436659	8.52137175908187
332922.461557667	7.92769903738081
264911.545489697	6.9279548926403
268971.573324582	6.24355003236131
340103.143370155	7.77808063924719
222292.376508036	8.88930599398209
223000.462712224	8.90828258562423
309389.950602005	7.69744329318199
203566.998910547	8.2029086588047
240728.664872633	5.55513530797453
295411.737797857	6.76979425751948
363025.777152496	9.78212115238034
210183.713841911	6.09493781580273
223235.257347276	7.02855086349265
235193.789357774	4.43419608790922
298547.795981813	4.72194545088196
294233.920107618	7.60390465005868
203202.364822513	4.7945
322830.006333039	3.4747034223404
384482.193819522	9.2662
193465.989095453	8.36128307357583
351803.065296531	2.78034466144375
242591.522790572	2.39406776336113
326278.79496735	2.4268165955266
223047.885607586	7.41842604076455
384115.431336288	3.49230242504869
475048.673337043	1.53073163214068
201216.893236519	2.05191613141188
333616.612184669	6.4791
286335.418254633	7.09339649462137
309334.985129944	5.3007
181616.87931565	8.01211752577836
214606.087121547	6.36577232466724
288116.835479238	8.9086
243235.576897515	6.77288222774545
292011.942675171	8.59714949854396
332261.543787386	9.75463708946094
168347.632679766	6.85808339572793
189678.746765411	6.3671
236443.791793656	6.44451759115166
189283.941970996	6.93689861745317
212198.480819973	8.72151636233434
218772.637221475	5.61815001430233
239511.439117609	4.60642874545997
308669.585005864	2.2142
313131.435060727	8.8124387827899
236043.476024273	9.5657471469194
258775.052771745	5.158
197624.248357384	6.98559014918162
197449.859185146	6.1716
177014.404936642	4.30268716337711
220354.505443653	9.38227175664932
300451.653051907	4.93134433086697
266375.125119544	9.44881642702526
183688.405899673	4.75349072657281
180441.431537768	6.09043184049062
217035.347789773	3.08509577339529
330850.084330259	1.01676590865886
344957.332992321	7.08110332034282
268451.349599664	4.2808
226061.492093629	9.74331478019688
161080.389559717	4.99000399448768
191957.01620025	6.24268960933051
219969.972535875	9.5532992736375
282476.110024552	8.97323024730559
189664.259602223	8.30441337279705
200173.865180158	2.26400525323103
227325.349198071	4.99378534446559
161597.134592446	9.54012213111782
231018.078143981	8.863726022426
260878.289359925	7.63690868458181
243225.137646063	4.4054060692545
387077.718433074	8.48742992417929
341268.514533004	3.21045053582125
299610.970942117	8.20618813697906
230571.01172567	7.1242
200067.887496181	5.24460919331789
290859.370197955	4.0629
220305.241689696	3.10863111774817
317020.344630462	2.43306268057912
215415.730210475	7.93040784697386
299352.862940032	8.11985592500511
258374.307551052	6.77502477646442
233963.772702042	8.20078561173904
203698.519687697	9.59801733925049
354638.011048062	4.41451589176505
281492.1747775	6.80216766886978
337225.599651325	7.4569590058545
335245.127120374	8.1266064158856
227457.723849956	5.3076568972884
351876.790753483	5.30602515109081
262391.474233854	5.44876306146361
305853.463173829	3.47206030788168
254789.221794025	7.98337544344626
224457.223393843	3.05175135646406
278675.339153721	6.97581986038237
254229.60598449	8.3988
221633.370271681	6.57338467471335
359443.103951113	6.22516233553833
275145.281728586	5.89332143925404
261332.522239729	7.1452
176782.05205379	8.89507719409171
183694.575473215	9.28119646613979
273862.642421347	2.33633613651596
191338.20571441	4.3237
299999.923441548	5.64238539342728
252391.255058679	3.3549
441525.705978837	8.73093209635624
264725.973885364	7.86760199166566
203637.444356618	8.37444477910814
331550.641249939	6.32227553333395
294280.868558162	9.85151961363518
260499.386606721	7.13931379179096
220130.576049256	9.48460356729144
199571.355002296	6.67509271527434
293862.886331546	8.2459
199148.499626781	8.31562152349898
260940.902664115	7.44122818526275
313329.493609328	5.8539
194353.868386564	3.96802735376219
331877.412638038	3.8422470786849
275543.830608151	3.40574188595304
252495.067709423	6.22200720618186
222182.822861604	9.10457890441427
313931.024767167	8.84863732606325
219065.748142319	6.25267487141961
213371.023855569	3.90062607561373
282843.390975688	2.48703774783381
335070.476071798	9.8596992303215
289940.719990625	6.15106688986348
255195.880886519	6.97868160853269
196482.860004523	4.35287995668773
365817.630850373	5.6301
225016.096561705	8.79934048161808
402475.696115074	1.54032951713004
280149.165015762	6.9023
320436.105578732	8.89429622743829
248955.924165196	7.58566984261581
212908.369269312	8.1571377863967
297034.819693398	7.64431420592743
268547.598632113	8.8949
277092.257363615	4.41755642152686
221316.149601861	6.30928324875352
254187.208561446	6.62721110424585
265221.170240686	7.68661732265347
208075.417846094	3.73947742013314
291360.220007047	6.76196340427096
183202.108739896	5.68123429639477
272211.697742453	2.0487231104993
212320.249280865	6.03408938185942
205675.969488612	9.8599
259134.531059302	3.15927289873487
285360.24683871	6.68089311262001
246894.692327145	2.88073892736196
339371.035339543	5.91500208180657
196680.923131602	7.07747739670464
202694.818497265	4.49756668345882
191297.652041093	3.57602839204137
143533.024744885	4.66902159291152
306894.051755526	6.24833690000431
308856.753748926	4.88376941185345
291841.376912688	9.14549646515386
284917.617037958	1.46126648098835
259133.199091676	3.59
203566.998910547	9.60784947150931
215089.104430392	8.20001500974075
187510.039095489	8.92911701131153
239826.198727975	5.31073341041575
199262.467156451	4.91400102898976
169769.702118511	6.03758582553467
269719.790790358	5.39357174181611
266707.802713366	2.9568
225254.519101447	2.91850684537177
227855.824110174	4.33049997590061
208193.119966416	8.25867257558358
256830.961511929	9.85480317870281
363760.423444954	4.15345709844353
274439.356240936	9.00132651459248
317020.757440836	2.2621
225393.529291884	4.25883337097843
285493.271753657	8.09724503371266
290624.297989818	8.5788296141728
235227.712491879	5.37223561517353
308276.172979822	6.36353886361468
256333.130070525	7.06181385232686
202431.291060616	7.24229424008514
291878.609606857	6.63584761304855
283986.038984769	2.82364061509064
316130.728527363	3.80674368370105
403107.876244812	4.96691697184478
267394.360634995	6.04875436852004
187475.056270321	6.75848881679959
296232.65311782	6.1465
246223.697088039	4.09487513270217
166302.043471264	2.5274
189410.134105659	2.90511180608952
369948.241914249	7.87049350380518
236012.345895671	5.37142452618698
222049.076977026	8.3863425521259
207100.197498424	8.0232
285045.99375528	7.1354
260878.289359925	3.32430903335363
235862.275215472	6.47528070487075
316767.865683679	9.04602276911762
292065.917406429	8.69831218548149
231035.223117241	9.53497804870297
239210.451450389	7.83373597517601
319633.923059958	9.72555714776008
243724.008872445	7.68260516391821
255052.374665069	5.12151121090085
200830.453001946	2.22036864514584
411606.497294401	5.4768
216362.464847949	5.93152929173679
212560.786728999	8.14765799888764
171752.804860447	5.09200306651433
231219.147601886	5.06411717363779
277980.061924231	8.43286275050726
317888.335361272	9.3702206535227
229463.72729129	6.890328720519
314908.304633169	5.87997971596186
298055.39024372	4.97163155133149
200646.020217846	9.51997517962431
265516.85859553	7.35087949129988
254590.460527686	4.995981120512
294701.818727027	6.02028212139557
266770.820625347	9.6887
220428.212657638	7.8167
273148.280170015	7.91707461596244
264359.142983919	5.85852261598296
221241.602236307	3.43222645191086
278136.893226121	3.89613939787571
314551.130346584	3.08290382643811
287675.526848213	9.3420886305672
208166.812344618	6.2906
201174.915525724	7.06856166603037
352360.350678749	4.20312419123179
242683.297281632	4.9374
169652.984461688	4.29004654740675
276733.425745388	3.09975743981031
205232.516131801	6.90007080515658
237268.024369414	7.74833626974457
321293.486025819	8.49600416605563
283730.289784445	5.670034372014
351998.269449506	5.74188497459941
150798.64344563	7.07592750770261
319322.926177314	9.88840890516776
200001.511684162	4.98034556382983
240980.205089371	9.3288
247747.833631307	5.64590538874625
192197.014489627	7.34864880552807
186460.211011263	6.8629
325801.081895914	5.88064669061301
213530.067200662	4.79106395065245
213933.386398214	3.92531678432781
214440.300204072	9.81408407128045
270268.948860326	6.62160539542182
263425.161482445	2.94800955497354
165177.764751054	9.07803047048566
298354.19269609	2.56106875264707
309882.629383969	6.87156660701951
306847.089642719	4.24997073914797
291906.245649022	8.60383862103171
176361.337009997	9.66626022170546
216931.621363967	7.02735245787385
227453.062579368	8.55335768951329
254385.884551554	9.91242874274386
210797.135944787	9.00494964601459
213874.528831693	9.02462609374367
247768.804374671	7.30345067621645
344230.548413482	5.4309
291338.512354855	7.97989807972858
184049.297755688	5.25007386168463
344659.563482025	2.40605367039073
273911.034912378	9.87835102925599
306663.853157118	9.05163006069916
193104.211077435	3.98421984878245
243779.950615272	5.9582
220868.398561233	3.7005
265261.260831433	1.84415553290898
342631.535140918	3.15564533405723
377610.567962576	4.37479353387488
245560.054827061	5.61765177768469
339203.108544519	5.11239891346466
250345.109667962	9.85837178986363
276101.843572679	7.5517483102623
256167.469399763	4.11301845511703
239967.222776371	8.04216369892306
216180.045583395	6.3022
224486.451618055	5.1806
157833.029253884	5.22993102950436
340054.662182119	9.54717427603824
206804.09366221	8.52577000836621
237952.08041618	4.31955913947752
212936.351374155	5.21081900103884
237788.918794455	5.16352315342044
280278.665999422	4.67547097440451
309381.329065922	8.7578671116295
279212.424395983	8.16272659473383
416116.78866099	4.9387
202611.857359759	5.34142827068589
229587.883597228	9.31457650101963
294668.633223582	7.5634
212866.60013539	8.14716172231847
270125.12562413	6.86525595691332
229993.625533016	9.7783021932287
315779.383316268	7.18330132449554
190152.326006883	8.4535
332169.846673749	6.56056085653199
205116.635376616	9.10791526439316
306821.787204834	8.12006049949151
160181.486583107	2.78569025504612
